CDS_CODE,ETHNIC,GENDER,E7,E8,E9,E10,E11,E12,EUS,ETOT,D7,D8,D9,D10,D11,D12,DUS,DTOT,YEAR
4.97085E+13,7,F,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97085E+13,9,M,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97085E+13,9,F,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,0,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1617
4.97086E+13,6,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,1,2,1,4,0,5,8,18,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,F,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1617
4.97086E+13,5,M,0,0,0,1,4,24,0,29,0,0,0,1,5,9,0,15,1617
4.97086E+13,5,F,0,0,0,1,3,7,0,11,0,0,2,0,0,7,0,9,1617
4.97086E+13,6,M,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,1617
4.97086E+13,7,M,0,0,0,1,2,7,0,10,0,0,0,0,0,3,0,3,1617
4.97086E+13,7,F,0,0,1,1,2,10,0,14,0,0,0,0,1,7,0,8,1617
4.97086E+13,9,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,F,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,F,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,6,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,F,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,M,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,0,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,M,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,F,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,M,0,0,12,11,10,4,0,37,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,F,0,0,5,10,14,8,0,37,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,M,0,0,1,1,3,0,0,5,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,4,M,0,0,2,2,2,4,0,10,0,0,0,0,0,0,0,0,1617
4.97086E+13,4,F,0,0,1,1,0,2,0,4,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,0,0,104,100,75,74,0,353,0,0,0,0,0,3,0,3,1617
4.97086E+13,5,F,0,0,80,94,69,58,0,301,0,0,0,0,0,3,0,3,1617
4.97086E+13,6,M,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,1617
4.97086E+13,6,F,0,0,2,5,2,4,0,13,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,0,0,109,118,100,124,0,451,0,0,0,0,0,1,0,1,1617
4.97086E+13,7,F,0,0,83,97,87,109,0,376,0,0,0,0,0,1,0,1,1617
4.97086E+13,9,M,0,0,8,10,8,5,0,31,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,0,0,6,21,7,5,0,39,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,0,0,0,0,2,7,0,9,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,0,0,0,1,4,4,0,9,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,F,0,0,0,1,4,2,0,7,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,0,0,0,1,4,4,0,9,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,F,0,0,0,0,1,7,0,8,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,M,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,F,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,F,0,0,2,2,3,5,0,12,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,0,2,0,4,4,8,0,16,0,0,0,1,0,0,0,1,1617
4.97086E+13,7,F,0,0,3,7,7,9,0,26,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,1617
4.97086E+13,1,M,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,F,0,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,M,0,0,1,6,1,2,0,10,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,F,0,0,6,2,2,1,0,11,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,M,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,F,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1617
4.97086E+13,4,M,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1617
4.97086E+13,4,F,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,0,0,52,46,47,43,0,188,0,0,0,2,1,1,0,4,1617
4.97086E+13,5,F,0,0,35,46,37,46,0,164,0,0,0,0,0,1,0,1,1617
4.97086E+13,6,M,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,1617
4.97086E+13,6,F,0,0,3,3,2,2,0,10,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,0,0,116,123,118,86,0,443,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,F,0,0,112,122,118,97,0,449,0,0,0,1,0,0,0,1,1617
4.97086E+13,9,M,0,0,7,6,5,6,0,24,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,0,0,3,3,4,3,0,13,0,0,0,0,0,0,0,0,1617
4.97086E+13,0,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1617
4.97086E+13,2,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,4,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,0,0,0,2,9,19,0,30,0,0,0,0,1,3,0,4,1617
4.97086E+13,5,F,0,0,0,0,1,12,0,13,0,0,0,0,1,0,0,1,1617
4.97086E+13,7,M,0,0,0,3,11,12,0,26,0,0,0,0,1,4,0,5,1617
4.97086E+13,7,F,0,0,0,1,1,4,0,6,0,0,0,0,0,1,0,1,1617
4.97086E+13,9,M,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,4,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,F,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,F,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,F,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,M,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,M,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,F,62,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,6,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,6,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,118,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,F,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,M,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,1,M,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,M,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,2,F,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,M,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,3,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,4,M,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,4,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,92,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,F,90,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,6,M,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,6,F,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,124,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,F,94,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,M,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,9,F,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,M,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97086E+13,5,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,7,M,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1617
4.97087E+13,1,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,2,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97087E+13,2,F,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,4,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,5,M,6,7,2,4,6,3,0,15,0,0,0,0,0,0,0,0,1617
4.97087E+13,5,F,3,3,11,9,7,3,0,30,0,0,0,0,0,0,0,0,1617
4.97087E+13,6,M,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97087E+13,6,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97087E+13,7,M,7,3,4,2,3,2,0,11,0,0,0,0,0,0,0,0,1617
4.97087E+13,7,F,2,5,5,3,2,1,0,11,0,0,0,0,0,0,0,0,1617
4.97087E+13,9,M,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1617
4.97087E+13,9,F,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1617
4.97087E+13,0,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,1,M,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,2,M,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,2,F,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,3,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,3,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,4,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,5,M,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,5,F,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,6,M,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,6,F,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,7,M,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,7,F,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,9,M,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,9,F,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97089E+13,1,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97089E+13,1,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,7,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,0,M,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,0,F,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,1,M,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,1,F,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,2,M,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,2,F,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,3,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,3,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,4,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,4,F,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,5,M,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,5,F,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,6,M,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,6,F,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,7,M,68,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,7,F,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,9,M,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,9,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,7,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,1,M,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1617
4.9709E+13,1,F,2,1,2,2,2,1,0,7,0,0,0,0,0,0,0,0,1617
4.9709E+13,2,M,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,1617
4.9709E+13,2,F,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1617
4.9709E+13,3,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.9709E+13,4,M,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1617
4.9709E+13,5,M,119,111,91,73,83,48,0,295,0,0,0,1,0,1,0,2,1617
4.9709E+13,5,F,112,95,86,76,73,51,0,286,0,0,0,0,0,1,0,1,1617
4.9709E+13,6,M,0,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,1617
4.9709E+13,6,F,0,2,1,2,0,3,0,6,0,0,0,0,0,0,0,0,1617
4.9709E+13,7,M,1,1,3,1,2,0,0,6,0,0,0,0,0,0,0,0,1617
4.9709E+13,7,F,5,0,2,2,1,0,0,5,0,0,0,0,0,0,0,0,1617
4.9709E+13,9,M,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.9709E+13,9,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,1,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,4,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,5,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,5,F,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,7,M,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,7,F,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,9,M,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,1,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,5,M,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,5,F,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,7,M,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,7,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97091E+13,9,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
4.97092E+13,1,M,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1617
4.97092E+13,1,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,2,M,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,5,M,4,6,5,3,4,7,0,19,0,0,0,0,0,0,0,0,1617
4.97092E+13,5,F,3,2,2,2,1,3,0,8,0,0,0,0,0,1,0,1,1617
4.97092E+13,6,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,7,M,6,4,15,10,8,14,0,47,0,0,0,0,0,0,0,0,1617
4.97092E+13,7,F,1,1,0,2,4,3,0,9,0,0,0,1,0,0,0,1,1617
4.97092E+13,9,M,1,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1617
4.97092E+13,9,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,0,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1617
4.97092E+13,3,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,5,M,0,0,1,5,4,5,0,15,0,0,0,0,0,2,0,2,1617
4.97092E+13,5,F,0,0,1,4,3,4,0,12,0,0,0,0,1,0,0,1,1617
4.97092E+13,6,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,7,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
4.97092E+13,7,F,0,0,0,0,1,2,0,3,0,0,0,0,0,2,0,2,1617
4.97092E+13,9,F,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1617
4.97092E+13,5,M,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,1,1617
4.97092E+13,5,F,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
4.97092E+13,7,M,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,1,1617
4.97092E+13,7,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,0,M,0,0,2,1,3,1,0,7,0,0,0,0,0,0,0,0,1617
4.97092E+13,0,F,0,0,3,0,4,2,0,9,0,0,0,0,0,1,0,1,1617
4.97092E+13,1,M,0,0,2,2,1,1,0,6,0,0,0,1,0,0,0,1,1617
4.97092E+13,1,F,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,1617
4.97092E+13,2,M,0,0,11,8,7,9,0,35,0,0,0,0,0,2,0,2,1617
4.97092E+13,2,F,0,0,4,9,11,12,0,36,0,0,0,0,0,1,0,1,1617
4.97092E+13,3,M,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,3,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,4,M,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1617
4.97092E+13,4,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
4.97092E+13,5,M,0,0,105,116,119,119,0,459,0,0,1,0,1,22,0,24,1617
4.97092E+13,5,F,0,0,86,94,100,115,0,395,0,0,0,1,2,8,0,11,1617
4.97092E+13,6,M,0,0,1,2,0,4,0,7,0,0,1,0,0,0,0,1,1617
4.97092E+13,6,F,0,0,4,1,3,1,0,9,0,0,0,0,0,0,0,0,1617
4.97092E+13,7,M,0,0,15,18,18,12,0,63,0,0,1,0,0,3,0,4,1617
4.97092E+13,7,F,0,0,6,15,12,16,0,49,0,0,0,0,1,0,0,1,1617
4.97092E+13,9,M,0,0,2,0,3,1,0,6,0,0,0,0,0,1,0,1,1617
4.97092E+13,9,F,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,1617
4.97092E+13,0,M,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1617
4.97092E+13,1,M,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1617
4.97092E+13,1,F,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,1617
4.97092E+13,2,M,0,0,19,18,14,13,0,64,0,0,0,0,0,0,0,0,1617
4.97092E+13,2,F,0,0,17,11,16,20,0,64,0,0,0,0,0,0,0,0,1617
4.97092E+13,3,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
4.97092E+13,3,F,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1617
4.97092E+13,4,M,0,0,4,4,4,0,0,12,0,0,0,0,0,0,0,0,1617
4.97092E+13,4,F,0,0,6,4,3,3,0,16,0,0,0,0,0,0,0,0,1617
4.97092E+13,5,M,0,0,46,54,48,36,0,184,0,0,0,0,0,2,0,2,1617
4.97092E+13,5,F,0,0,63,58,40,32,0,193,0,0,0,0,0,2,0,2,1617
4.97092E+13,6,M,0,0,2,8,6,5,0,21,0,0,0,0,0,0,0,0,1617
4.97092E+13,6,F,0,0,6,3,6,3,0,18,0,0,0,0,0,0,0,0,1617
4.97092E+13,7,M,0,0,112,124,113,108,0,457,0,0,0,0,0,2,0,2,1617
4.97092E+13,7,F,0,0,132,82,93,105,0,412,0,0,0,0,0,0,0,0,1617
4.97092E+13,9,M,0,0,20,17,10,13,0,60,0,0,0,0,0,0,0,0,1617
4.97092E+13,9,F,0,0,13,25,19,9,0,66,0,0,0,0,0,0,0,0,1617
4.97092E+13,0,M,0,0,2,1,4,0,0,7,0,0,0,0,0,0,0,0,1617
4.97092E+13,0,F,0,0,1,1,4,0,0,6,0,0,0,0,0,0,0,0,1617
4.97092E+13,1,M,0,0,3,1,2,2,0,8,0,0,0,1,0,0,0,1,1617
4.97092E+13,1,F,0,0,1,3,2,3,0,9,0,0,0,0,0,0,0,0,1617
4.97092E+13,2,M,0,0,5,5,10,5,0,25,0,0,0,0,0,0,0,0,1617
4.97092E+13,2,F,0,0,4,13,8,9,0,34,0,0,0,0,0,0,0,0,1617
4.97092E+13,3,M,0,0,1,1,2,2,0,6,0,0,0,0,0,0,0,0,1617
4.97092E+13,3,F,0,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,1617
4.97092E+13,4,M,0,0,3,2,4,2,0,11,0,0,0,0,0,0,0,0,1617
4.97092E+13,4,F,0,0,1,4,1,1,0,7,0,0,0,0,0,0,0,0,1617
4.97092E+13,5,M,0,0,110,97,88,76,0,371,0,0,2,2,1,9,0,14,1617
4.97092E+13,5,F,0,0,94,88,104,81,0,367,0,0,1,0,0,4,0,5,1617
4.97092E+13,6,M,0,0,10,9,4,8,0,31,0,0,0,0,0,1,0,1,1617
4.97092E+13,6,F,0,0,5,8,9,5,0,27,0,0,0,0,0,0,0,0,1617
4.97092E+13,7,M,0,0,92,77,67,78,0,314,0,0,1,0,0,7,0,8,1617
4.97092E+13,7,F,0,0,84,86,79,79,0,328,0,0,0,0,0,4,0,4,1617
4.97092E+13,9,M,0,0,6,10,7,7,0,30,0,0,0,0,0,1,0,1,1617
4.97092E+13,9,F,0,0,9,4,10,11,0,34,0,0,0,0,0,0,0,0,1617
4.97092E+13,0,M,0,0,0,4,2,0,0,6,0,0,0,0,0,0,0,0,1617
4.97092E+13,0,F,0,0,0,1,2,2,0,5,0,0,0,0,0,0,0,0,1617
4.97092E+13,1,M,0,0,1,2,1,1,0,5,0,0,0,0,0,0,0,0,1617
4.97092E+13,1,F,0,0,2,0,2,1,0,5,0,0,0,0,0,0,0,0,1617
4.97092E+13,2,M,0,0,8,7,12,7,0,34,0,0,0,0,0,0,0,0,1617
4.97092E+13,2,F,0,0,8,12,10,9,0,39,0,0,0,0,0,0,0,0,1617
4.97092E+13,3,M,0,0,0,4,0,3,0,7,0,0,0,0,0,1,0,1,1617
4.97092E+13,3,F,0,0,3,2,2,2,0,9,0,0,0,0,0,1,0,1,1617
4.97092E+13,4,M,0,0,1,3,2,0,0,6,0,0,0,0,0,0,0,0,1617
4.97092E+13,4,F,0,0,1,2,1,1,0,5,0,0,0,0,0,0,0,0,1617
4.97092E+13,5,M,0,0,117,129,109,71,0,426,0,0,0,0,1,6,0,7,1617
4.97092E+13,5,F,0,0,121,120,78,97,0,416,0,0,0,0,1,12,0,13,1617
4.97092E+13,6,M,0,0,4,5,3,4,0,16,0,0,0,0,0,0,0,0,1617
4.97092E+13,6,F,0,0,1,3,3,4,0,11,0,0,0,0,0,0,0,0,1617
